vin,timestamp,end_time,odo,end_odo,soc,end_soc,duration,avg_speed,event_id,event_emb_0,event_emb_1,charge_mode_emb_0,charge_mode_emb_1
2.0,3984.65,3984.7833333333333,14687.3125,14691.14063,40.7,40.3,8.0,28.710974999999053,1139,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3986.4166666666665,3986.6666666666665,14691.14063,14703.10938,37.6,34.9,15.0,47.875,1140,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3987.016666666667,3987.1833333333334,14703.10938,14706.57813,34.9,34.9,10.0,20.8125,1141,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3987.1833333333334,3987.233333333333,14706.57813,14708.89367,34.9,34.5,3.0,46.310799999992014,1142,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3987.233333333333,3997.45,14708.89367,14708.89367,34.5,47.0,613.0,0.0,1143,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3997.45,3999.5666666666666,14708.89367,14813.42188,47.0,29.0,127.0,49.38340629921279,1144,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3999.9,4001.8166666666666,14813.42188,14888.51563,28.6,15.2,115.0,39.17934782608695,1145,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4001.8166666666666,4001.983333333333,14888.51563,14888.51563,15.2,16.0,10.0,0.0,1146,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,4001.983333333333,4002.016666666667,14888.51563,14888.875,16.0,16.0,2.0,10.78110000000379,1147,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4002.0333333333333,4002.5666666666666,14888.875,14888.875,16.0,49.0,32.0,0.0,1148,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,4002.5666666666666,4003.4,14888.875,14918.67188,49.0,43.9,50.0,35.756255999999844,1149,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4004.116666666667,4005.0333333333333,14918.67188,14950.23438,43.9,38.8,55.0,34.43181818181818,1150,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4005.05,4005.383333333333,14950.23438,14950.23438,38.8,39.6,20.0,0.0,1151,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,4005.383333333333,4006.1833333333334,14950.23438,14982.4375,39.6,34.1,48.0,40.25390000000016,1152,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4006.5,4006.9166666666665,14982.4375,14994.29688,34.1,32.5,25.0,28.462511999999695,1153,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4006.9333333333334,4008.766666666667,14994.29688,14994.29688,32.5,48.6,110.0,0.0,1154,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,4008.766666666667,4008.7833333333333,14994.29688,14994.51563,48.6,48.6,1.0,13.125,1155,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4015.25,4015.516666666667,14994.53125,15007.04688,46.2,44.3,16.0,46.933612499999526,1156,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4015.516666666667,4021.5333333333333,15007.04688,15007.04688,44.3,50.9,361.0,0.0,1157,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,4021.5333333333333,4023.5666666666666,15007.04688,15097.8125,50.9,34.5,122.0,44.638829508196785,1158,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4023.5833333333335,4024.116666666667,15097.8125,15097.8125,34.5,67.0,32.0,0.0,1159,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,4024.116666666667,4024.4,15097.8125,15104.95313,67.0,66.2,17.0,25.20222352941132,1160,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4024.5333333333333,4025.383333333333,15104.95313,15145.64063,65.8,58.8,51.0,47.86764705882353,1161,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4026.0333333333333,4028.516666666667,15145.64063,15210.75,58.8,45.4,149.0,26.218538255033607,1162,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4028.5333333333333,4030.0666666666666,15210.75,15210.75,45.4,47.0,92.0,0.0,1163,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,4030.0666666666666,4030.9666666666667,15210.75,15238.51563,47.0,42.3,54.0,30.850699999999858,1164,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4033.633333333333,4034.6,15238.51563,15254.28125,39.2,36.0,58.0,16.309262068965648,1165,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4034.65,4035.133333333333,15254.28125,15279.03125,36.0,31.7,29.0,51.206896551724135,1166,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4035.616666666667,4035.7833333333333,15279.03125,15289.4375,31.3,29.8,10.0,62.4375,1167,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,4035.8333333333335,4036.3333333333335,15289.4375,15289.4375,29.8,64.3,30.0,0.0,1168,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
