vin,timestamp,end_time,odo,end_odo,soc,end_soc,duration,avg_speed,event_id,event_charge,event_trip,charge_mode_120,charge_mode_240,charge_mode_DCCharging
2.0,2021-06-01 03:23:00,2021-06-01 03:37:00,10230.65625,10239.67188,85.8,83.9,14.0,38.63841428571374,680,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-01 18:35:00,2021-06-01 20:58:00,10368.71875,10441.39063,73.3,60.3,143.0,30.49169790209785,681,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-01 21:00:00,2021-06-01 21:15:00,10441.39063,10450.75,60.3,58.4,15.0,37.437480000000505,682,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-01 21:16:00,2021-06-02 14:58:00,10450.75,10450.75,58.4,79.2,1062.0,0.0,683,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-02 14:58:00,2021-06-02 15:26:00,10450.75,10464.5,79.2,77.2,28.0,29.464285714285715,684,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-02 16:11:00,2021-06-02 16:31:00,10464.5,10476.14063,76.8,75.2,20.0,34.92188999999962,685,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-02 16:32:00,2021-06-02 17:29:00,10476.14063,10476.14063,75.2,75.6,57.0,0.0,686,1.0,0.0,0.0,0.0,0.0
2.0,2021-06-02 17:29:00,2021-06-02 21:25:00,10476.14063,10608.26563,75.6,50.9,236.0,33.59110169491525,687,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-02 21:26:00,2021-06-03 13:25:00,10608.26563,10608.26563,50.9,69.8,959.0,0.0,688,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-03 13:25:00,2021-06-03 13:39:00,10608.26563,10616.23438,69.8,69.4,14.0,34.151785714285715,689,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-03 13:49:00,2021-06-03 13:56:00,10616.23438,10620.57813,68.6,68.2,7.0,37.232142857142854,690,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-03 14:01:00,2021-06-03 14:13:00,10620.57813,10627.65625,67.8,67.0,12.0,35.39060000000063,691,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-03 15:19:00,2021-06-03 19:20:00,10627.65625,10763.82813,65.4,40.3,241.0,33.90171286307051,692,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-03 19:22:00,2021-06-03 19:53:00,10763.82813,10763.82813,40.3,70.5,31.0,0.0,693,1.0,0.0,0.0,0.0,0.0
2.0,2021-06-03 19:53:00,2021-06-03 21:32:00,10763.82813,10818.6875,70.5,60.0,99.0,33.248103030303106,694,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-03 21:32:00,2021-06-04 10:15:00,10818.6875,10818.6875,60.0,74.5,763.0,0.0,695,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-04 10:15:00,2021-06-04 10:51:00,10818.6875,10853.32813,74.5,69.4,36.0,57.73438333333313,696,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-04 10:52:00,2021-06-04 11:02:00,10853.32813,10853.32813,69.4,69.8,10.0,0.0,697,1.0,0.0,0.0,1.0,0.0
2.0,2021-06-04 11:02:00,2021-06-04 11:37:00,10853.32813,10885.5,69.8,64.3,35.0,55.151777142857355,698,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-04 11:38:00,2021-06-04 14:09:00,10885.5,10885.5,64.3,66.6,151.0,0.0,699,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-04 14:09:00,2021-06-04 14:16:00,10885.5,10888.1875,66.6,66.6,7.0,23.035714285714285,700,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-04 14:19:00,2021-06-04 14:20:00,10888.1875,10888.5,66.6,66.6,1.0,18.75,701,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-04 14:31:00,2021-06-04 14:37:00,10888.5,10891.09375,66.2,65.8,6.0,25.9375,702,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-04 14:39:00,2021-06-04 18:36:00,10891.09375,10891.09375,65.8,70.1,237.0,0.0,703,1.0,0.0,0.0,0.0,0.0
2.0,2021-06-04 18:36:00,2021-06-04 21:12:00,10891.09375,10952.3125,70.1,59.6,156.0,23.545673076923077,704,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-04 21:27:00,2021-06-04 22:26:00,10952.3125,10992.03125,59.2,52.1,59.0,40.391949152542374,705,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-04 22:27:00,2021-06-05 02:55:00,10992.03125,10992.03125,52.1,56.8,268.0,0.0,706,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-05 02:55:00,2021-06-05 02:57:00,10992.03125,10992.03125,56.8,56.8,2.0,0.0,707,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-05 02:57:00,2021-06-05 11:39:00,10992.03125,10992.03125,56.8,67.4,522.0,0.0,708,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-05 11:39:00,2021-06-05 14:15:00,10992.03125,11086.8125,67.4,50.5,156.0,36.45432692307692,709,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-05 14:27:00,2021-06-05 14:33:00,11086.8125,11089.46875,50.5,50.5,6.0,26.5625,710,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-05 14:34:00,2021-06-05 14:37:00,11089.46875,11089.76563,50.5,50.5,3.0,5.937599999997474,711,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-05 14:55:00,2021-06-05 15:03:00,11089.76563,11092.625,50.5,49.8,8.0,21.445275000000947,712,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-05 15:08:00,2021-06-05 15:36:00,11092.625,11092.625,49.8,50.1,28.0,0.0,713,1.0,0.0,0.0,0.0,0.0
2.0,2021-06-05 15:36:00,2021-06-05 15:50:00,11092.625,11100.15625,50.1,48.6,14.0,32.276785714285715,714,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-05 15:53:00,2021-06-05 16:09:00,11100.15625,11109.8125,48.6,47.4,16.0,36.2109375,715,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-05 16:10:00,2021-06-05 18:29:00,11109.8125,11109.8125,47.4,49.4,139.0,0.0,716,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-05 18:29:00,2021-06-05 18:48:00,11109.8125,11121.20313,49.4,48.2,19.0,35.97041052631539,717,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-05 18:49:00,2021-06-05 21:06:00,11121.20313,11121.20313,48.2,67.4,137.0,0.0,718,1.0,0.0,0.0,1.0,0.0
2.0,2021-06-05 21:06:00,2021-06-05 23:32:00,11121.20313,11210.01563,67.4,49.8,146.0,36.49828767123288,719,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-05 23:33:00,2021-06-06 16:41:00,11210.01563,11210.01563,49.8,70.1,1028.0,0.0,720,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-06 16:41:00,2021-06-06 17:34:00,11210.01563,11253.875,70.1,60.0,53.0,49.65211698113222,721,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-06 18:29:00,2021-06-06 22:00:00,11253.875,11408.96875,60.0,28.6,211.0,44.10248815165877,722,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-06 22:01:00,2021-06-06 22:32:00,11408.96875,11408.96875,28.6,62.3,31.0,0.0,723,1.0,0.0,0.0,0.0,1.0
2.0,2021-06-06 22:32:00,2021-06-06 22:52:00,11408.96875,11429.9375,62.3,58.8,20.0,62.90625,724,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-06 22:52:00,2021-06-06 23:39:00,11429.9375,11429.9375,58.8,61.5,47.0,0.0,725,1.0,0.0,0.0,1.0,0.0
2.0,2021-06-06 23:39:00,2021-06-07 01:27:00,11429.9375,11534.03125,61.5,37.6,108.0,57.82986111111111,726,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-07 18:54:00,2021-06-07 19:48:00,11559.07813,11603.96875,49.8,41.1,54.0,49.8784666666668,727,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-07 19:58:00,2021-06-07 20:03:00,11603.96875,11604.79688,41.1,41.1,5.0,9.937559999998484,728,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-07 21:41:00,2021-06-07 21:53:00,11604.8125,11612.20313,40.3,38.4,12.0,36.95314999999937,729,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-07 21:57:00,2021-06-07 22:53:00,11612.20313,11661.75,38.4,29.8,56.0,53.085932142857274,730,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-07 22:55:00,2021-06-07 23:26:00,11661.75,11661.75,29.8,65.0,31.0,0.0,731,1.0,0.0,0.0,0.0,1.0
2.0,2021-06-07 23:26:00,2021-06-07 23:47:00,11661.75,11686.67188,65.0,59.6,21.0,71.20537142857107,732,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-07 23:52:00,2021-06-08 00:15:00,11686.67188,11697.67188,59.2,56.8,23.0,28.695652173913043,733,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-08 00:51:00,2021-06-08 02:50:00,11697.67188,11782.85938,56.4,38.8,119.0,42.95168067226891,734,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-08 02:50:00,2021-06-08 17:04:00,11782.85938,11782.85938,38.8,56.4,854.0,0.0,735,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-08 17:04:00,2021-06-08 17:25:00,11782.85938,11793.82813,56.4,54.9,21.0,31.339285714285715,736,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-08 17:25:00,2021-06-08 17:38:00,11793.82813,11793.82813,54.9,55.6,13.0,0.0,737,1.0,0.0,0.0,1.0,0.0
2.0,2021-06-08 17:38:00,2021-06-08 17:45:00,11793.82813,11799.10938,55.6,55.2,7.0,45.26785714285714,738,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-08 17:54:00,2021-06-08 18:35:00,11799.10938,11821.70313,54.9,51.3,41.0,33.0640243902439,739,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-08 18:44:00,2021-06-08 18:53:00,11821.70313,11825.15625,50.5,50.5,9.0,23.020800000000843,740,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-08 18:54:00,2021-06-08 18:56:00,11825.15625,11825.65625,50.5,49.8,2.0,15.0,741,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-08 18:56:00,2021-06-08 19:08:00,11825.65625,11825.65625,49.8,51.7,12.0,0.0,742,1.0,0.0,0.0,1.0,0.0
2.0,2021-06-08 19:08:00,2021-06-08 21:44:00,11825.65625,11925.70313,51.7,31.3,156.0,38.47956923076918,743,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-08 21:45:00,2021-06-08 21:59:00,11925.70313,11933.76563,31.3,30.5,14.0,34.55357142857143,744,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-08 22:00:00,2021-06-08 23:55:00,11933.76563,11933.76563,30.5,32.5,115.0,0.0,745,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-08 23:55:00,2021-06-09 00:11:00,11933.76563,11943.20313,32.5,31.3,16.0,35.390625,746,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-09 00:12:00,2021-06-09 01:13:00,11943.20313,11943.20313,31.3,82.3,61.0,0.0,747,1.0,0.0,0.0,0.0,1.0
2.0,2021-06-09 01:13:00,2021-06-09 01:46:00,11943.20313,11963.25,82.3,78.4,33.0,36.44885454545477,748,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-09 01:46:00,2021-06-09 12:45:00,11963.25,11963.25,78.4,91.3,659.0,0.0,749,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-09 12:45:00,2021-06-09 16:41:00,11963.25,12141.46875,91.3,56.0,236.0,45.30985169491526,750,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-09 16:42:00,2021-06-09 17:47:00,12141.46875,12141.46875,56.0,56.8,65.0,0.0,751,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-09 17:47:00,2021-06-09 20:54:00,12141.46875,12244.53125,56.8,39.2,187.0,33.06818181818182,752,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-09 20:55:00,2021-06-09 21:54:00,12244.53125,12244.53125,39.2,39.6,59.0,0.0,753,1.0,0.0,1.0,0.0,0.0
2.0,2021-06-09 21:54:00,2021-06-09 22:47:00,12244.53125,12278.67188,39.6,34.1,53.0,38.64976981132061,754,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-09 22:48:00,2021-06-09 23:18:00,12278.67188,12278.67188,34.1,66.6,30.0,0.0,755,1.0,0.0,0.0,0.0,1.0
2.0,2021-06-09 23:18:00,2021-06-10 01:16:00,12278.67188,12357.54688,66.6,50.1,118.0,40.105932203389834,756,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-10 01:37:00,2021-06-10 01:58:00,12357.54688,12369.95313,50.1,47.0,21.0,35.44642857142858,757,0.0,1.0,0.0,0.0,0.0
2.0,2021-06-10 01:59:00,2021-06-10 02:56:00,12369.95313,12369.95313,47.0,87.8,57.0,0.0,758,1.0,0.0,0.0,0.0,1.0
1.0,2021-03-04 11:41:00,2021-03-04 12:57:00,11948.375,12040.60938,100.0,80.0,76.0,72.81661578947359,759,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-04 14:07:00,2021-03-04 14:31:00,12040.60938,12049.8125,79.6,78.0,24.0,23.007800000000316,760,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-04 16:29:00,2021-03-04 16:45:00,12049.8125,12052.78125,77.6,77.2,16.0,11.1328125,761,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-04 16:45:00,2021-03-04 22:06:00,12052.78125,12055.875,77.2,75.6,321.0,0.5782710280373832,762,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-04 22:06:00,2021-03-04 23:16:00,12055.875,12142.45313,75.6,53.3,70.0,74.2098257142856,763,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-04 23:18:00,2021-03-05 17:52:00,12142.45313,12142.45313,53.3,100.0,1114.0,0.0,764,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-05 17:52:00,2021-03-05 17:56:00,12142.45313,12143.64063,100.0,100.0,4.0,17.8125,765,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-05 18:01:00,2021-03-05 19:22:00,12143.64063,12229.60938,100.0,81.5,81.0,63.68055555555555,766,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-05 20:37:00,2021-03-05 20:58:00,12229.60938,12244.82813,81.5,78.0,21.0,43.48214285714286,767,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-06 08:38:00,2021-03-06 12:03:00,12244.82813,12341.8125,100.0,100.0,205.0,28.38566926829272,768,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-06 12:03:00,2021-03-06 12:51:00,12341.8125,12384.6875,100.0,88.6,48.0,53.59375,769,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-06 17:32:00,2021-03-06 18:03:00,12384.6875,12414.70313,88.2,82.3,31.0,58.094767741935236,770,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-06 18:03:00,2021-03-06 19:23:00,12414.70313,12417.09375,82.3,81.1,80.0,1.7929650000000947,771,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-06 19:23:00,2021-03-06 19:29:00,12417.09375,12419.78125,81.1,80.7,6.0,26.875,772,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-07 14:11:00,2021-03-07 15:34:00,12505.25,12598.125,78.4,54.1,83.0,67.13855421686748,773,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-07 15:35:00,2021-03-07 21:58:00,12598.125,12598.125,54.1,88.2,383.0,0.0,774,1.0,0.0,0.0,0.0,0.0
1.0,2021-03-07 21:58:00,2021-03-07 22:35:00,12598.125,12655.64063,88.2,74.5,37.0,93.26858918918899,775,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-08 00:33:00,2021-03-08 01:07:00,12655.64063,12712.5,74.5,57.6,34.0,100.34006470588258,776,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-08 01:08:00,2021-03-08 20:30:00,12712.5,12712.51563,57.6,100.0,1162.0,0.0008070567986165416,777,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-08 20:30:00,2021-03-08 20:44:00,12712.51563,12721.01563,100.0,99.6,14.0,36.42857142857143,778,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-08 23:08:00,2021-03-08 23:23:00,12721.01563,12730.54688,99.2,96.4,15.0,38.125,779,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-08 23:23:00,2021-03-09 13:11:00,12730.54688,12809.23438,96.4,78.0,828.0,5.7019927536231885,780,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-09 13:11:00,2021-03-09 13:41:00,12809.23438,12828.60938,78.0,73.7,30.0,38.75,781,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-09 13:41:00,2021-03-09 16:10:00,12828.60938,12837.78125,73.7,72.1,149.0,3.6933704697987086,782,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-09 16:10:00,2021-03-09 17:35:00,12837.78125,12922.64063,72.1,50.9,85.0,59.900738823529316,783,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-09 22:22:00,2021-03-10 15:59:00,12922.64063,12922.64063,50.9,100.0,1057.0,0.0,784,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-10 15:59:00,2021-03-10 16:09:00,12922.64063,12924.64063,100.0,99.6,10.0,12.0,785,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-10 16:13:00,2021-03-10 17:28:00,12924.64063,13024.59375,99.6,75.2,75.0,79.9624960000001,786,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-10 18:16:00,2021-03-10 19:20:00,13024.59375,13047.07813,75.2,71.7,64.0,21.07910624999988,787,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-10 19:20:00,2021-03-10 22:30:00,13047.07813,13082.90625,71.7,64.3,190.0,11.314143157894778,788,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-10 22:30:00,2021-03-10 22:31:00,13082.90625,13082.98438,64.3,64.3,1.0,4.687799999992421,789,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-10 23:31:00,2021-03-11 22:12:00,13254.39063,13254.39063,32.1,80.3,1361.0,0.0,790,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-11 22:12:00,2021-03-11 23:10:00,13254.39063,13340.32813,80.3,53.7,58.0,88.90086206896552,791,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-11 23:10:00,2021-03-12 13:32:00,13340.32813,13340.32813,53.7,100.0,862.0,0.0,792,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-12 13:32:00,2021-03-12 14:28:00,13340.32813,13425.0,100.0,79.6,56.0,90.71986071428584,793,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-12 14:37:00,2021-03-12 15:00:00,13425.0,13433.84375,79.2,78.4,23.0,23.070652173913043,794,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-12 15:00:00,2021-03-12 15:04:00,13433.84375,13434.0625,78.4,78.4,4.0,3.28125,795,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-12 15:04:00,2021-03-12 17:28:00,13434.0625,13442.98438,78.4,76.0,144.0,3.7174499999999475,796,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-12 17:28:00,2021-03-12 17:43:00,13442.98438,13446.98438,76.0,75.6,15.0,16.0,797,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-13 06:38:00,2021-03-13 12:26:00,13446.98438,13532.29688,100.0,100.0,348.0,14.70905172413793,798,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-13 12:26:00,2021-03-13 13:54:00,13532.29688,13586.17188,100.0,83.9,88.0,36.73295454545455,799,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-13 14:02:00,2021-03-13 14:57:00,13586.17188,13659.5625,83.5,71.3,55.0,80.06249454545468,800,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-13 16:20:00,2021-03-13 18:10:00,13659.5625,13782.09375,71.3,34.5,110.0,66.83522727272728,801,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-13 18:11:00,2021-03-14 12:12:00,13782.09375,13782.09375,34.5,100.0,1081.0,0.0,802,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-14 12:12:00,2021-03-14 13:01:00,13782.09375,13867.5625,100.0,79.2,49.0,104.65561224489797,803,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-14 15:19:00,2021-03-15 15:58:00,13867.5625,14039.28125,78.8,54.5,1479.0,6.9662778904665315,804,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-15 15:58:00,2021-03-16 16:12:00,14039.28125,14039.28125,54.5,81.5,1454.0,0.0,805,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-16 16:12:00,2021-03-16 18:06:00,14039.28125,14131.84375,81.5,57.2,114.0,48.7171052631579,806,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-16 22:48:00,2021-03-17 18:18:00,14131.84375,14131.84375,57.6,100.0,1170.0,0.0,807,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-17 18:18:00,2021-03-17 19:20:00,14131.84375,14217.35938,100.0,81.9,62.0,82.75706129032245,808,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-17 20:34:00,2021-03-17 22:12:00,14217.35938,14301.03125,81.5,62.3,98.0,51.22767551020416,809,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-17 22:13:00,2021-03-18 05:14:00,14301.03125,14301.03125,62.3,100.0,421.0,0.0,810,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-18 05:14:00,2021-03-18 21:13:00,14301.03125,14389.60938,100.0,81.9,959.0,5.541905943691337,811,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-18 21:13:00,2021-03-18 21:25:00,14389.60938,14393.3125,81.9,80.7,12.0,18.51560000000063,812,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-18 21:25:00,2021-03-18 23:00:00,14393.3125,14484.89063,80.7,57.2,95.0,57.838818947368345,813,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-18 23:00:00,2021-03-19 14:54:00,14484.89063,14484.89063,57.2,100.0,954.0,0.0,814,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-19 14:54:00,2021-03-19 14:59:00,14484.89063,14486.5,100.0,100.0,5.0,19.312440000001516,815,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-19 15:02:00,2021-03-19 17:40:00,14486.51563,14654.67188,100.0,48.2,158.0,63.85680379746835,816,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-19 17:44:00,2021-03-19 18:18:00,14654.67188,14718.48438,49.0,36.0,34.0,112.61029411764706,817,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-19 18:20:00,2021-03-19 19:14:00,14718.48438,14718.48438,36.0,85.4,54.0,0.0,818,1.0,0.0,0.0,0.0,1.0
1.0,2021-03-19 19:14:00,2021-03-19 21:00:00,14718.48438,14921.125,85.4,8.2,106.0,114.70223773584914,819,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-19 22:43:00,2021-03-20 00:54:00,14921.125,15163.375,98.4,11.7,131.0,110.95419847328246,820,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-21 13:15:00,2021-03-21 13:21:00,15163.375,15165.34375,13.3,13.3,6.0,19.6875,821,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-21 13:22:00,2021-03-21 13:35:00,15165.34375,15165.34375,13.3,15.2,13.0,0.0,822,1.0,0.0,0.0,0.0,0.0
1.0,2021-03-21 13:35:00,2021-03-21 13:36:00,15165.34375,15165.35938,15.2,15.2,1.0,0.9377999999924214,823,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-21 13:38:00,2021-03-21 16:51:00,15165.35938,15165.35938,15.2,100.0,193.0,0.0,824,1.0,0.0,0.0,0.0,0.0
1.0,2021-03-21 16:51:00,2021-03-21 17:43:00,15165.35938,15241.98438,100.0,79.2,52.0,88.41346153846153,825,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-21 17:45:00,2021-03-21 18:04:00,15241.98438,15241.98438,79.2,88.6,19.0,0.0,826,1.0,0.0,0.0,0.0,1.0
1.0,2021-03-21 18:04:00,2021-03-21 19:24:00,15241.98438,15406.34375,88.6,36.0,80.0,123.2695275000001,827,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-21 19:26:00,2021-03-21 20:31:00,15406.34375,15406.34375,36.0,90.9,65.0,0.0,828,1.0,0.0,0.0,0.0,1.0
1.0,2021-03-21 20:31:00,2021-03-21 21:20:00,15406.34375,15499.84375,90.9,60.7,49.0,114.48979591836735,829,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-21 21:20:00,2021-03-21 21:46:00,15499.84375,15499.84375,60.7,63.9,26.0,0.0,830,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-21 21:46:00,2021-03-21 23:23:00,15499.84375,15676.39063,63.9,10.5,97.0,109.20425567010301,831,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-21 23:35:00,2021-03-21 23:36:00,15676.40625,15676.8125,10.1,10.5,1.0,24.375,832,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-21 23:36:00,2021-03-22 00:37:00,15676.8125,15676.8125,10.5,74.1,61.0,0.0,833,1.0,0.0,0.0,0.0,1.0
1.0,2021-03-22 00:37:00,2021-03-22 02:27:00,15676.8125,15881.70313,74.1,9.4,110.0,111.75852545454539,834,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-22 02:27:00,2021-03-23 13:31:00,15881.70313,15881.70313,9.4,100.0,2104.0,0.0,835,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-23 13:31:00,2021-03-23 15:14:00,15881.70313,15980.39063,100.0,77.6,103.0,57.487864077669904,836,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-23 16:19:00,2021-03-23 17:39:00,15980.39063,16071.07813,77.2,56.8,80.0,68.015625,837,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-23 17:39:00,2021-03-24 14:21:00,16071.07813,16073.95313,56.8,55.2,1242.0,0.1388888888888889,838,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-24 14:21:00,2021-03-24 14:34:00,16073.95313,16080.71875,55.2,54.5,13.0,31.225938461539045,839,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-24 14:34:00,2021-03-24 14:38:00,16080.71875,16082.05134,54.5,54.1,4.0,19.98884999999973,840,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-24 14:38:00,2021-03-24 16:26:00,16082.05134,16082.05134,54.1,69.4,108.0,0.0,841,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-24 16:26:00,2021-03-24 16:39:00,16082.05134,16087.0,69.4,67.4,13.0,22.839969230769313,842,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-24 16:39:00,2021-03-24 18:21:00,16087.0,16087.0,67.4,76.4,102.0,0.0,843,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-24 18:21:00,2021-03-24 19:28:00,16087.0,16173.40625,76.4,57.2,67.0,77.37873134328358,844,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-24 20:36:00,2021-03-24 21:25:00,16173.40625,16200.29688,56.8,50.9,49.0,32.92730204081617,845,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-24 22:58:00,2021-03-24 23:37:00,16200.29688,16260.78125,50.1,31.7,39.0,93.05287692307711,846,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-24 23:37:00,2021-03-25 18:03:00,16260.78125,16260.78125,31.7,100.0,1106.0,0.0,847,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-25 18:03:00,2021-03-25 19:12:00,16260.78125,16347.01563,100.0,81.1,69.0,74.98641739130424,848,0.0,1.0,0.0,0.0,0.0
