vin,timestamp,end_time,odo,end_odo,soc,end_soc,event,charge_mode,duration,avg_speed,event_id
2.0,2021-06-14 19:48:00,2021-06-14 20:02:00,13967.69957,13967.69957,67.0,67.4,charge,120,14.0,0.0,1105
2.0,2021-06-14 20:02:00,2021-06-14 21:49:00,13967.69957,14014.04688,67.4,58.8,trip,0,107.0,25.989145794392073,1106
2.0,2021-06-14 21:50:00,2021-06-14 22:05:00,14014.04688,14015.78125,58.8,58.4,trip,0,15.0,6.937480000000505,1107
2.0,2021-06-14 22:05:00,2021-06-14 22:19:00,14015.78125,14023.23438,58.4,56.8,trip,0,14.0,31.941985714285174,1108
2.0,2021-06-14 22:23:00,2021-06-15 00:44:00,14023.23438,14119.625,56.8,37.2,trip,0,141.0,41.01728510638303,1109
2.0,2021-06-15 00:45:00,2021-06-15 10:03:00,14119.625,14119.625,37.2,49.0,charge,120,558.0,0.0,1110
2.0,2021-06-15 10:03:00,2021-06-15 10:20:00,14119.625,14129.34375,49.0,47.8,trip,0,17.0,34.3014705882353,1111
2.0,2021-06-15 10:22:00,2021-06-15 11:46:00,14129.34375,14175.92188,47.8,39.2,trip,0,84.0,33.27009285714277,1112
2.0,2021-06-15 11:46:00,2021-06-15 14:34:00,14175.92188,14175.92188,39.2,42.3,charge,120,168.0,0.0,1113
2.0,2021-06-15 14:34:00,2021-06-15 15:13:00,14175.92188,14213.375,42.3,35.6,trip,0,39.0,57.62018461538481,1114
2.0,2021-06-15 15:17:00,2021-06-15 15:50:00,14213.375,14241.29688,35.2,29.8,trip,0,33.0,50.767054545454315,1115
2.0,2021-06-15 16:02:00,2021-06-15 16:31:00,14241.29688,14262.07813,29.8,27.0,trip,0,29.0,42.99568965517241,1116
2.0,2021-06-15 16:34:00,2021-06-15 17:15:00,14262.07813,14291.57813,27.0,20.7,trip,0,41.0,43.170731707317074,1117
2.0,2021-06-15 17:40:00,2021-06-15 17:52:00,14291.57813,14297.70313,20.7,20.3,trip,0,12.0,30.625,1118
2.0,2021-06-15 17:59:00,2021-06-15 18:25:00,14297.70313,14297.70313,20.3,33.3,charge,0,26.0,0.0,1119
2.0,2021-06-15 18:25:00,2021-06-15 18:42:00,14297.70313,14308.9375,33.3,31.7,trip,0,17.0,39.65071764705927,1120
2.0,2021-06-15 19:12:00,2021-06-15 19:52:00,14308.9375,14327.26563,31.7,29.0,trip,0,40.0,27.49219499999981,1121
2.0,2021-06-15 19:53:00,2021-06-15 22:41:00,14327.26563,14327.26563,29.0,54.1,charge,240,168.0,0.0,1122
2.0,2021-06-15 22:41:00,2021-06-15 22:42:00,14327.26563,14327.48438,54.1,54.1,trip,0,1.0,13.125,1123
2.0,2021-06-16 00:59:00,2021-06-16 01:14:00,14327.48438,14339.98438,52.1,49.4,trip,0,15.0,50.0,1124
2.0,2021-06-16 01:14:00,2021-06-16 08:01:00,14339.98438,14339.98438,49.4,57.2,charge,120,407.0,0.0,1125
2.0,2021-06-16 08:01:00,2021-06-16 10:52:00,14339.98438,14477.5625,57.2,26.6,trip,0,171.0,48.27302456140355,1126
2.0,2021-06-16 10:55:00,2021-06-16 11:10:00,14477.5625,14487.0,26.6,24.7,trip,0,15.0,37.75,1127
2.0,2021-06-16 11:11:00,2021-06-16 12:12:00,14487.0,14487.0,24.7,77.6,charge,DCCharging,61.0,0.0,1128
2.0,2021-06-16 12:12:00,2021-06-16 12:53:00,14487.0,14506.75,77.6,73.7,trip,0,41.0,28.902439024390244,1129
2.0,2021-06-16 12:54:00,2021-06-16 13:58:00,14506.75,14546.23438,73.7,66.2,trip,0,64.0,37.01660624999988,1130
2.0,2021-06-16 14:08:00,2021-06-16 16:13:00,14546.23438,14644.32813,65.8,47.0,trip,0,125.0,47.084999999999994,1131
2.0,2021-06-16 16:14:00,2021-06-16 17:36:00,14644.32813,14644.32813,47.0,48.2,charge,120,82.0,0.0,1132
2.0,2021-06-16 17:36:00,2021-06-16 18:08:00,14644.32813,14659.70313,48.2,46.2,trip,0,32.0,28.828125,1133
2.0,2021-06-16 18:29:00,2021-06-16 18:37:00,14659.70313,14664.35938,45.4,45.4,trip,0,8.0,34.921875,1134
2.0,2021-06-16 19:13:00,2021-06-16 19:18:00,14664.35938,14665.07813,44.7,44.7,trip,0,5.0,8.625,1135
2.0,2021-06-16 19:31:00,2021-06-16 19:50:00,14665.07813,14677.17188,44.7,41.5,trip,0,19.0,38.19078947368421,1136
2.0,2021-06-16 19:53:00,2021-06-16 20:38:00,14677.17188,14677.17188,41.5,42.3,charge,120,45.0,0.0,1137
2.0,2021-06-16 20:38:00,2021-06-16 20:55:00,14677.17188,14687.3125,42.3,40.7,trip,0,17.0,35.79042352941221,1138
2.0,2021-06-16 21:10:00,2021-06-16 21:18:00,14687.3125,14691.14063,40.7,40.3,trip,0,8.0,28.710974999999053,1139
2.0,2021-06-16 22:56:00,2021-06-16 23:11:00,14691.14063,14703.10938,37.6,34.9,trip,0,15.0,47.875,1140
2.0,2021-06-16 23:32:00,2021-06-16 23:42:00,14703.10938,14706.57813,34.9,34.9,trip,0,10.0,20.8125,1141
2.0,2021-06-16 23:42:00,2021-06-16 23:45:00,14706.57813,14708.89367,34.9,34.5,trip,0,3.0,46.310799999992014,1142
2.0,2021-06-16 23:45:00,2021-06-17 09:58:00,14708.89367,14708.89367,34.5,47.0,charge,120,613.0,0.0,1143
2.0,2021-06-17 09:58:00,2021-06-17 12:05:00,14708.89367,14813.42188,47.0,29.0,trip,0,127.0,49.38340629921279,1144
2.0,2021-06-17 12:25:00,2021-06-17 14:20:00,14813.42188,14888.51563,28.6,15.2,trip,0,115.0,39.17934782608695,1145
2.0,2021-06-17 14:20:00,2021-06-17 14:30:00,14888.51563,14888.51563,15.2,16.0,charge,240,10.0,0.0,1146
2.0,2021-06-17 14:30:00,2021-06-17 14:32:00,14888.51563,14888.875,16.0,16.0,trip,0,2.0,10.78110000000379,1147
2.0,2021-06-17 14:33:00,2021-06-17 15:05:00,14888.875,14888.875,16.0,49.0,charge,DCCharging,32.0,0.0,1148
2.0,2021-06-17 15:05:00,2021-06-17 15:55:00,14888.875,14918.67188,49.0,43.9,trip,0,50.0,35.756255999999844,1149
2.0,2021-06-17 16:38:00,2021-06-17 17:33:00,14918.67188,14950.23438,43.9,38.8,trip,0,55.0,34.43181818181818,1150
2.0,2021-06-17 17:34:00,2021-06-17 17:54:00,14950.23438,14950.23438,38.8,39.6,charge,240,20.0,0.0,1151
2.0,2021-06-17 17:54:00,2021-06-17 18:42:00,14950.23438,14982.4375,39.6,34.1,trip,0,48.0,40.25390000000016,1152
2.0,2021-06-17 19:01:00,2021-06-17 19:26:00,14982.4375,14994.29688,34.1,32.5,trip,0,25.0,28.462511999999695,1153
2.0,2021-06-17 19:27:00,2021-06-17 21:17:00,14994.29688,14994.29688,32.5,48.6,charge,240,110.0,0.0,1154
2.0,2021-06-17 21:17:00,2021-06-17 21:18:00,14994.29688,14994.51563,48.6,48.6,trip,0,1.0,13.125,1155
2.0,2021-06-18 03:46:00,2021-06-18 04:02:00,14994.53125,15007.04688,46.2,44.3,trip,0,16.0,46.933612499999526,1156
2.0,2021-06-18 04:02:00,2021-06-18 10:03:00,15007.04688,15007.04688,44.3,50.9,charge,120,361.0,0.0,1157
2.0,2021-06-18 10:03:00,2021-06-18 12:05:00,15007.04688,15097.8125,50.9,34.5,trip,0,122.0,44.638829508196785,1158
2.0,2021-06-18 12:06:00,2021-06-18 12:38:00,15097.8125,15097.8125,34.5,67.0,charge,DCCharging,32.0,0.0,1159
2.0,2021-06-18 12:38:00,2021-06-18 12:55:00,15097.8125,15104.95313,67.0,66.2,trip,0,17.0,25.20222352941132,1160
2.0,2021-06-18 13:03:00,2021-06-18 13:54:00,15104.95313,15145.64063,65.8,58.8,trip,0,51.0,47.86764705882353,1161
2.0,2021-06-18 14:33:00,2021-06-18 17:02:00,15145.64063,15210.75,58.8,45.4,trip,0,149.0,26.218538255033607,1162
2.0,2021-06-18 17:03:00,2021-06-18 18:35:00,15210.75,15210.75,45.4,47.0,charge,120,92.0,0.0,1163
2.0,2021-06-18 18:35:00,2021-06-18 19:29:00,15210.75,15238.51563,47.0,42.3,trip,0,54.0,30.850699999999858,1164
2.0,2021-06-18 22:09:00,2021-06-18 23:07:00,15238.51563,15254.28125,39.2,36.0,trip,0,58.0,16.309262068965648,1165
2.0,2021-06-18 23:10:00,2021-06-18 23:39:00,15254.28125,15279.03125,36.0,31.7,trip,0,29.0,51.206896551724135,1166
2.0,2021-06-19 00:08:00,2021-06-19 00:18:00,15279.03125,15289.4375,31.3,29.8,trip,0,10.0,62.4375,1167
2.0,2021-06-19 00:21:00,2021-06-19 00:51:00,15289.4375,15289.4375,29.8,64.3,charge,DCCharging,30.0,0.0,1168
2.0,2021-06-19 00:51:00,2021-06-19 02:32:00,15289.4375,15343.89063,64.3,53.3,trip,0,101.0,32.34839405940586,1169
2.0,2021-06-19 02:32:00,2021-06-19 11:39:00,15343.89063,15343.89063,53.3,64.7,charge,120,547.0,0.0,1170
2.0,2021-06-19 11:39:00,2021-06-19 11:56:00,15343.89063,15352.54688,64.7,63.1,trip,0,17.0,30.551470588235293,1171
2.0,2021-06-19 12:05:00,2021-06-19 13:46:00,15352.54688,15413.875,62.7,52.1,trip,0,101.0,36.43254653465354,1172
2.0,2021-06-19 13:48:00,2021-06-19 13:54:00,15413.875,15416.45313,52.1,51.3,trip,0,6.0,25.781299999998737,1173
2.0,2021-06-19 13:54:00,2021-06-19 14:49:00,15416.45313,15416.45313,51.3,51.7,charge,120,55.0,0.0,1174
2.0,2021-06-19 14:49:00,2021-06-19 14:51:00,15416.45313,15416.79688,51.7,51.7,trip,0,2.0,10.3125,1175
2.0,2021-06-19 15:34:00,2021-06-19 15:35:00,15416.79688,15417.3125,51.7,51.7,trip,0,1.0,30.93720000000758,1176
2.0,2021-06-19 15:36:00,2021-06-19 17:45:00,15417.3125,15417.3125,51.7,54.1,charge,120,129.0,0.0,1177
2.0,2021-06-19 17:45:00,2021-06-19 22:32:00,15417.3125,15583.78125,54.1,23.1,trip,0,287.0,34.801829268292686,1178
2.0,2021-06-19 22:36:00,2021-06-19 23:08:00,15583.78125,15583.78125,23.1,53.7,charge,DCCharging,32.0,0.0,1179
2.0,2021-06-19 23:08:00,2021-06-20 03:19:00,15583.78125,15804.96875,53.7,12.5,trip,0,251.0,52.873505976095615,1180
2.0,2021-06-20 03:20:00,2021-06-20 04:21:00,15804.96875,15804.96875,12.5,61.5,charge,DCCharging,61.0,0.0,1181
2.0,2021-06-20 04:21:00,2021-06-20 04:36:00,15804.96875,15813.98438,61.5,59.6,trip,0,15.0,36.062519999999495,1182
2.0,2021-06-20 04:36:00,2021-06-20 12:18:00,15813.98438,15813.98438,59.6,69.0,charge,120,462.0,0.0,1183
2.0,2021-06-20 12:18:00,2021-06-20 14:32:00,15813.98438,15940.14063,69.0,41.9,trip,0,134.0,56.48787313432835,1184
2.0,2021-06-20 14:45:00,2021-06-20 17:15:00,15940.14063,16066.15625,41.5,14.9,trip,0,150.0,50.40624800000005,1185
2.0,2021-06-20 17:16:00,2021-06-20 17:47:00,16066.15625,16066.15625,14.9,44.3,charge,0,31.0,0.0,1186
2.0,2021-06-20 17:47:00,2021-06-20 18:31:00,16066.15625,16110.10938,44.3,34.9,trip,0,44.0,59.93608636363619,1187
2.0,2021-06-20 18:32:00,2021-06-20 19:32:00,16110.10938,16110.10938,34.9,84.3,charge,DCCharging,60.0,0.0,1188
2.0,2021-06-20 19:32:00,2021-06-20 19:46:00,16110.10938,16119.125,84.3,81.9,trip,0,14.0,38.63837142857197,1189
2.0,2021-06-20 19:47:00,2021-06-20 20:26:00,16119.125,16119.125,81.9,82.3,charge,120,39.0,0.0,1190
2.0,2021-06-20 20:26:00,2021-06-20 22:56:00,16119.125,16257.57813,82.3,54.1,trip,0,150.0,55.38125199999995,1191
2.0,2021-06-20 23:02:00,2021-06-20 23:06:00,16257.57813,16259.40625,54.1,54.1,trip,0,4.0,27.421800000001895,1192
2.0,2021-06-20 23:17:00,2021-06-21 01:53:00,16259.40625,16416.59375,53.7,20.7,trip,0,156.0,60.45673076923077,1193
2.0,2021-06-21 01:55:00,2021-06-21 02:55:00,16416.59375,16416.59375,20.7,69.8,charge,DCCharging,60.0,0.0,1194
2.0,2021-06-21 02:55:00,2021-06-21 03:10:00,16416.59375,16425.60938,69.8,67.8,trip,0,15.0,36.06252000000677,1195
2.0,2021-06-21 03:11:00,2021-06-21 10:00:00,16425.60938,16425.60938,67.8,76.0,charge,120,409.0,0.0,1196
2.0,2021-06-21 10:00:00,2021-06-21 14:19:00,16425.60938,16718.0625,76.0,16.8,trip,0,259.0,67.74975752895715,1197
2.0,2021-06-21 14:21:00,2021-06-21 14:52:00,16718.0625,16718.0625,16.8,46.2,charge,DCCharging,31.0,0.0,1198
2.0,2021-06-21 14:52:00,2021-06-21 15:44:00,16718.0625,16761.57813,46.2,38.0,trip,0,52.0,50.21034230769426,1199
2.0,2021-06-21 15:45:00,2021-06-21 16:41:00,16761.57813,16761.57813,38.0,45.8,charge,240,56.0,0.0,1200
2.0,2021-06-21 16:41:00,2021-06-21 18:52:00,16761.57813,16808.0,45.8,34.5,trip,0,131.0,21.261925190838923,1201
2.0,2021-06-21 18:53:00,2021-06-21 19:25:00,16808.0,16808.0,34.5,63.5,charge,0,32.0,0.0,1202
2.0,2021-06-21 19:25:00,2021-06-21 21:26:00,16808.0,16865.96875,63.5,49.0,trip,0,121.0,28.744834710743802,1203
2.0,2021-06-21 21:28:00,2021-06-22 10:00:00,16865.96875,16865.96875,49.0,63.1,charge,0,752.0,0.0,1204
2.0,2021-06-22 10:00:00,2021-06-22 12:18:00,16865.96875,16955.26563,63.1,47.8,trip,0,138.0,38.82473043478335,1205
2.0,2021-06-22 12:19:00,2021-06-22 13:05:00,16955.26563,16991.875,47.8,41.1,trip,0,46.0,47.75135217391083,1206
2.0,2021-06-22 13:12:00,2021-06-22 13:18:00,16991.875,16994.03125,41.1,41.1,trip,0,6.0,21.5625,1207
2.0,2021-06-22 13:19:00,2021-06-22 17:59:00,16994.03125,16994.03125,41.1,45.8,charge,120,280.0,0.0,1208
2.0,2021-06-22 17:59:00,2021-06-22 22:04:00,16994.03125,17134.5,45.8,21.9,trip,0,245.0,34.400510204081634,1209
2.0,2021-06-22 22:05:00,2021-06-22 22:36:00,17134.5,17134.5,21.9,52.9,charge,DCCharging,31.0,0.0,1210
2.0,2021-06-22 22:36:00,2021-06-22 23:07:00,17134.5,17152.5625,52.9,49.8,trip,0,31.0,34.95967741935483,1211
2.0,2021-06-22 23:08:00,2021-06-23 10:01:00,17152.5625,17152.5625,49.8,62.7,charge,120,653.0,0.0,1212
2.0,2021-06-23 10:01:00,2021-06-23 12:46:00,17152.5625,17288.15625,62.7,38.0,trip,0,165.0,49.30681818181818,1213
2.0,2021-06-23 12:46:00,2021-06-23 14:12:00,17288.15625,17288.15625,38.0,39.2,charge,120,86.0,0.0,1214
2.0,2021-06-23 14:12:00,2021-06-23 15:11:00,17288.15625,17331.73438,39.2,32.1,trip,0,59.0,44.31674237288308,1215
2.0,2021-06-23 15:46:00,2021-06-23 17:13:00,17331.73438,17412.17188,64.7,41.1,trip,0,87.0,55.474137931034484,1216
2.0,2021-06-23 17:29:00,2021-06-23 22:06:00,17412.17188,17574.85938,41.1,18.0,trip,0,277.0,35.23916967509025,1217
2.0,2021-06-23 22:07:00,2021-06-23 22:38:00,17574.85938,17574.85938,18.0,47.4,charge,DCCharging,31.0,0.0,1218
2.0,2021-06-23 22:38:00,2021-06-23 22:57:00,17574.85938,17575.17188,47.4,47.4,trip,0,19.0,0.986842105263158,1219
2.0,2021-06-23 23:17:00,2021-06-23 23:48:00,17575.17188,17595.76563,46.6,43.5,trip,0,31.0,39.85887096774193,1220
2.0,2021-06-23 23:49:00,2021-06-24 10:03:00,17595.76563,17595.76563,43.5,56.0,charge,0,614.0,0.0,1221
2.0,2021-06-24 10:03:00,2021-06-24 12:37:00,17595.76563,17707.375,56.0,36.8,trip,0,154.0,43.48417012986947,1222
2.0,2021-06-24 12:38:00,2021-06-24 13:09:00,17707.375,17707.375,36.8,68.2,charge,0,31.0,0.0,1223
2.0,2021-06-24 13:09:00,2021-06-24 14:00:00,17707.375,17741.03125,68.2,62.7,trip,0,51.0,39.595588235294116,1224
2.0,2021-06-24 14:04:00,2021-06-24 17:28:00,17741.03125,17869.5,61.9,39.2,trip,0,204.0,37.78492647058824,1225
2.0,2021-06-24 17:29:00,2021-06-24 18:00:00,17869.5,17869.5,39.2,69.0,charge,DCCharging,31.0,0.0,1226
2.0,2021-06-24 18:00:00,2021-06-24 18:04:00,17869.5,17870.875,69.0,69.0,trip,0,4.0,20.625,1227
2.0,2021-06-24 18:05:00,2021-06-24 18:15:00,17870.875,17870.875,69.0,69.8,charge,240,10.0,0.0,1228
2.0,2021-06-24 18:15:00,2021-06-24 21:11:00,17870.875,17958.89063,69.8,54.5,trip,0,176.0,30.00532840909149,1229
2.0,2021-06-24 21:13:00,2021-06-24 21:20:00,17958.89063,17961.15625,54.5,53.3,trip,0,7.0,19.41959999998549,1230
2.0,2021-06-24 22:00:00,2021-06-24 22:50:00,17961.15625,17986.01563,53.3,49.0,trip,0,50.0,29.83125600000203,1231
2.0,2021-06-24 23:54:00,2021-06-24 23:56:00,18024.89063,18025.42188,41.1,41.1,trip,0,2.0,15.9375,1232
2.0,2021-06-24 23:56:00,2021-06-25 10:01:00,18025.42188,18025.42188,41.1,53.7,charge,120,605.0,0.0,1233
2.0,2021-06-25 10:01:00,2021-06-25 12:42:00,18025.42188,18133.8125,53.7,34.1,trip,0,161.0,40.39401987577577,1234
2.0,2021-06-25 12:42:00,2021-06-25 18:02:00,18133.8125,18133.8125,34.1,40.3,charge,120,320.0,0.0,1235
2.0,2021-06-25 18:02:00,2021-06-25 21:02:00,18133.8125,18225.5,40.3,23.5,trip,0,180.0,30.5625,1236
2.0,2021-06-25 21:11:00,2021-06-25 21:12:00,18225.5,18225.64063,23.5,23.5,trip,0,1.0,8.43780000010156,1237
2.0,2021-06-25 21:12:00,2021-06-25 21:14:00,18225.64063,18225.82813,23.5,23.5,trip,0,2.0,5.625,1238
2.0,2021-06-25 21:15:00,2021-06-25 21:47:00,18225.82813,18225.82813,23.5,52.1,charge,DCCharging,32.0,0.0,1239
2.0,2021-06-25 21:47:00,2021-06-26 00:17:00,18225.82813,18335.3125,52.1,30.5,trip,0,150.0,43.793747999999326,1240
2.0,2021-06-26 00:19:00,2021-06-26 00:50:00,18335.3125,18335.3125,30.5,61.9,charge,DCCharging,31.0,0.0,1241
2.0,2021-06-26 00:50:00,2021-06-26 01:19:00,18335.3125,18351.76563,61.9,58.8,trip,0,29.0,34.040958620693154,1242
2.0,2021-06-26 01:24:00,2021-06-26 01:30:00,18351.76563,18354.35938,58.8,58.0,trip,0,6.0,25.9375,1243
2.0,2021-06-26 01:30:00,2021-06-26 12:03:00,18354.35938,18354.35938,58.0,70.1,charge,120,633.0,0.0,1244
2.0,2021-06-26 12:03:00,2021-06-26 13:36:00,18354.35938,18468.375,70.1,46.6,trip,0,93.0,73.55846451612794,1245
2.0,2021-06-26 13:40:00,2021-06-26 13:46:00,18468.375,18470.90625,45.8,45.8,trip,0,6.0,25.3125,1246
2.0,2021-06-26 13:50:00,2021-06-26 14:50:00,18470.90625,18522.03125,45.8,34.1,trip,0,60.0,51.125,1247
2.0,2021-06-26 14:58:00,2021-06-26 15:03:00,18522.03125,18523.34375,34.1,34.1,trip,0,5.0,15.75,1248
2.0,2021-06-26 15:15:00,2021-06-26 16:10:00,18523.34375,18598.59375,33.3,17.2,trip,0,55.0,82.0909090909091,1249
2.0,2021-06-26 16:12:00,2021-06-26 16:43:00,18598.59375,18598.59375,17.2,42.7,charge,0,31.0,0.0,1250
2.0,2021-06-26 16:43:00,2021-06-26 17:45:00,18598.59375,18643.76563,42.7,31.7,trip,0,62.0,43.71472258064679,1251
2.0,2021-06-26 18:14:00,2021-06-26 18:43:00,18643.76563,18657.25,31.3,28.6,trip,0,29.0,27.898696551720636,1252
2.0,2021-06-26 19:10:00,2021-06-26 19:27:00,18657.25,18665.09375,28.6,26.2,trip,0,17.0,27.683823529411764,1253
2.0,2021-06-26 20:08:00,2021-06-26 20:22:00,18665.09375,18670.34375,25.8,24.3,trip,0,14.0,22.5,1254
2.0,2021-06-26 20:23:00,2021-07-05 10:03:00,18670.34375,18670.34375,24.3,100.0,charge,120,12340.0,0.0,1255
2.0,2021-07-05 10:03:00,2021-07-05 12:10:00,18670.34375,18767.375,100.0,80.3,trip,0,127.0,45.84153543307087,1256
2.0,2021-07-05 12:12:00,2021-07-05 12:23:00,18767.375,18774.71875,80.3,78.8,trip,0,11.0,40.05681818181819,1257
2.0,2021-07-05 18:17:00,2021-07-05 19:34:00,18774.71875,18825.9375,78.0,67.8,trip,0,77.0,39.910714285714285,1258
2.0,2021-07-05 20:34:00,2021-07-06 10:01:00,18858.8125,18858.8125,60.7,76.4,charge,120,807.0,0.0,1259
2.0,2021-07-06 10:01:00,2021-07-06 12:26:00,18858.8125,18970.8125,76.4,57.2,trip,0,145.0,46.3448275862069,1260
2.0,2021-07-06 12:27:00,2021-07-06 12:33:00,18970.8125,18973.39063,57.2,56.8,trip,0,6.0,25.781300000016927,1261
2.0,2021-07-06 18:45:00,2021-07-06 21:38:00,19115.73438,19211.4375,30.5,11.7,trip,0,173.0,33.191833526010974,1262
2.0,2021-07-06 21:40:00,2021-07-06 22:11:00,19211.4375,19211.4375,11.7,41.1,charge,0,31.0,0.0,1263
2.0,2021-07-06 22:11:00,2021-07-07 00:24:00,19211.4375,19310.95313,41.1,22.7,trip,0,133.0,44.89426917293309,1264
2.0,2021-07-07 00:25:00,2021-07-07 00:55:00,19310.95313,19310.95313,22.7,53.3,charge,DCCharging,30.0,0.0,1265
2.0,2021-07-07 00:55:00,2021-07-07 01:20:00,19310.95313,19331.23438,53.3,49.4,trip,0,25.0,48.675,1266
2.0,2021-07-07 01:20:00,2021-07-07 12:47:00,19331.23438,19331.23438,49.4,63.5,charge,120,687.0,0.0,1267
2.0,2021-07-07 12:47:00,2021-07-07 13:03:00,19331.23438,19339.3125,63.5,61.9,trip,0,16.0,30.292949999993652,1268
2.0,2021-07-07 13:13:00,2021-07-07 13:15:00,19339.3125,19339.35938,61.9,61.9,trip,0,2.0,1.4064000000507804,1269
2.0,2021-07-07 14:00:00,2021-07-07 14:19:00,19339.35938,19347.625,61.9,60.3,trip,0,19.0,26.1019578947315,1270
2.0,2021-07-07 16:25:00,2021-07-07 16:31:00,19393.76563,19395.25,51.3,51.3,trip,0,6.0,14.843699999983073,1271
2.0,2021-07-07 16:32:00,2021-07-07 17:03:00,19395.25,19395.25,51.3,76.8,charge,DCCharging,31.0,0.0,1272
2.0,2021-07-07 17:03:00,2021-07-07 20:00:00,19395.25,19533.70313,76.8,52.1,trip,0,177.0,46.93326440678023,1273
2.0,2021-07-07 20:03:00,2021-07-07 20:16:00,19533.70313,19539.4375,52.1,51.7,trip,0,13.0,26.466323076915263,1274
2.0,2021-07-07 21:17:00,2021-07-07 21:24:00,19539.4375,19544.07813,51.3,50.9,trip,0,7.0,39.776828571443076,1275
2.0,2021-07-07 22:16:00,2021-07-07 22:25:00,19554.28125,19559.0,49.0,48.2,trip,0,9.0,31.458333333333336,1276
2.0,2021-07-07 22:35:00,2021-07-07 23:02:00,19559.0,19569.32813,48.2,45.0,trip,0,27.0,22.951400000003762,1277
2.0,2021-07-07 23:02:00,2021-07-07 23:17:00,19569.32813,19569.35938,45.0,45.0,trip,0,15.0,0.125,1278
2.0,2021-07-07 23:17:00,2021-07-07 23:36:00,19569.35938,19578.03125,45.0,43.9,trip,0,19.0,27.384852631573604,1279
2.0,2021-07-07 23:39:00,2021-07-08 00:24:00,19578.03125,19578.03125,43.9,80.0,charge,DCCharging,45.0,0.0,1280
2.0,2021-07-08 00:24:00,2021-07-08 00:54:00,19578.03125,19593.96875,80.0,77.6,trip,0,30.0,31.875,1281
2.0,2021-07-08 15:14:00,2021-07-08 15:37:00,19593.96875,19609.26563,75.2,72.5,trip,0,23.0,39.9049043478305,1282
2.0,2021-07-08 15:45:00,2021-07-08 16:07:00,19609.26563,19621.65625,72.5,70.9,trip,0,22.0,33.79259999999539,1283
2.0,2021-07-08 16:07:00,2021-07-08 17:54:00,19621.65625,19662.76563,70.9,63.5,trip,0,107.0,23.051988785047676,1284
2.0,2021-07-08 17:54:00,2021-07-08 19:46:00,19662.76563,19723.14063,63.5,51.3,trip,0,112.0,32.34375,1285
2.0,2021-07-08 19:48:00,2021-07-08 19:54:00,19723.14063,19725.65625,51.3,51.3,trip,0,6.0,25.156199999983073,1286
2.0,2021-07-08 19:55:00,2021-07-08 22:09:00,19725.65625,19725.65625,51.3,53.7,charge,120,134.0,0.0,1287
2.0,2021-07-08 22:09:00,2021-07-08 22:44:00,19725.65625,19745.34375,53.7,50.9,trip,0,35.0,33.75,1288
2.0,2021-07-08 22:45:00,2021-07-08 23:07:00,19745.34375,19745.34375,50.9,52.5,charge,240,22.0,0.0,1289
2.0,2021-07-08 23:07:00,2021-07-08 23:32:00,19745.34375,19760.0625,52.5,49.8,trip,0,25.0,35.324999999999996,1290
2.0,2021-07-08 23:32:00,2021-07-09 10:23:00,19760.00625,19760.0625,49.8,63.1,charge,120,651.0,0.005184331797369142,1291
2.0,2021-07-09 10:23:00,2021-07-09 14:38:00,19760.00625,19941.1875,63.1,31.7,trip,0,255.0,42.63088235294152,1292
2.0,2021-07-09 15:03:00,2021-07-09 16:12:00,19941.1875,19997.45313,31.7,22.7,trip,0,69.0,48.92663478261017,1293
2.0,2021-07-09 16:12:00,2021-07-09 16:24:00,19997.45313,19997.45313,22.7,23.9,charge,240,12.0,0.0,1294
2.0,2021-07-09 16:24:00,2021-07-09 16:27:00,19997.45313,19998.71875,23.9,23.9,trip,0,3.0,25.312399999966146,1295
2.0,2021-07-09 16:28:00,2021-07-09 16:59:00,19998.71875,19998.71875,23.9,56.0,charge,DCCharging,31.0,0.0,1296
2.0,2021-07-09 16:59:00,2021-07-09 18:20:00,19998.71875,20041.8125,56.0,47.4,trip,0,81.0,31.921296296296294,1297
2.0,2021-07-09 18:38:00,2021-07-09 19:05:00,20041.8125,20051.1875,46.6,45.8,trip,0,27.0,20.833333333333332,1298
2.0,2021-07-09 20:18:00,2021-07-09 20:32:00,20051.1875,20054.25,42.3,41.1,trip,0,14.0,13.125,1299
2.0,2021-07-09 21:50:00,2021-07-09 22:15:00,20054.25,20067.5625,40.3,38.8,trip,0,25.0,31.95,1300
2.0,2021-07-09 22:18:00,2021-07-09 22:25:00,20067.5625,20070.70313,38.8,38.4,trip,0,7.0,26.919685714300222,1301
2.0,2021-07-09 22:36:00,2021-07-09 23:08:00,20070.70313,20085.98438,38.4,35.2,trip,0,32.0,28.65234375,1302
2.0,2021-07-09 23:08:00,2021-07-10 10:02:00,20085.98438,20085.98438,35.2,49.0,charge,120,654.0,0.0,1303
2.0,2021-07-10 10:02:00,2021-07-10 12:39:00,20085.98438,20196.60938,49.0,28.2,trip,0,157.0,42.27707006369427,1304
2.0,2021-07-10 12:40:00,2021-07-10 14:58:00,20196.60938,20196.60938,28.2,30.5,charge,120,138.0,0.0,1305
2.0,2021-07-10 14:58:00,2021-07-10 15:51:00,20196.60938,20238.0,30.5,24.7,trip,0,53.0,46.857305660375445,1306
2.0,2021-07-10 15:52:00,2021-07-10 16:23:00,20238.0,20238.0,24.7,57.2,charge,0,31.0,0.0,1307
2.0,2021-07-10 16:23:00,2021-07-10 17:21:00,20238.0,20256.98438,57.2,52.5,trip,0,58.0,19.6390137931052,1308
